training_seed,architecture,transition,model_weight_hash,heldout_both_correct,task_competent,untrained_component_norm,component_norm,component_a_norm,component_b_norm,component_bilateral_support,next_component_norm,transported_norm,transport_fraction,transport_percentile,probability_response,probability_response_percentile,erase_cross_entropy_increase,exchange_cross_entropy_increase,bilateral_fraction,reconstruction_error
8016,four_channel_crossbar,6_to_7,d1a1b82d31569a021b749ca532b645ecca11fde647851d7d4d413f1a4c003ede,1.0,True,0.00011429590158642191,0.08931696411292732,0.07194663515682871,0.10039091043009143,1.0,0.10476866947360104,0.049053938850448946,0.4682119100768885,0.0,2.0128854033771743e-07,0.0,8.67301797134902e-08,4.815852408861667e-07,0.997314453125,3.3306690738754696e-16
8016,dual_independent_relay,4_to_5,e82e7c2d59fdbfb483460ea5d92e1154bda5fefb768cbc0dcccbbe3b78049846,1.0,True,3.509192099591867e-20,1.6338277495500522e-17,2.3105813619951962e-17,0.0,0.0,2.1871400539632763e-17,1.975078833241817e-17,1.975078833241817e-05,0.0,1.252672410715884e-23,0.0,0.0,0.0,0.0,2.220446049250313e-16
8016,dual_independent_relay,5_to_6,e82e7c2d59fdbfb483460ea5d92e1154bda5fefb768cbc0dcccbbe3b78049846,1.0,True,3.509192099591867e-20,2.1871400539632763e-17,3.093083127124288e-17,0.0,0.0,2.6040200978645205e-17,2.1887272642640474e-17,2.1887272642640475e-05,0.0,1.4851553992830336e-23,0.0,0.0,0.0,0.0,2.220446049250313e-16
8016,dual_independent_relay,6_to_7,e82e7c2d59fdbfb483460ea5d92e1154bda5fefb768cbc0dcccbbe3b78049846,1.0,True,3.509192099591867e-20,2.6040200978645205e-17,3.6826405390921185e-17,0.0,0.0,2.854707600397102e-17,2.41996946440036e-17,2.41996946440036e-05,0.0,1.5679811663472627e-23,0.0,0.0,0.0,0.0,2.220446049250313e-16
8017,distributed,4_to_5,a47224c5bc99b9ae4e05952d4b215d6a5832e3167712b505a1d30fbae6e6349c,1.0,True,0.00011721672660631304,0.09368558903352713,0.08852953161983126,0.0934453183488015,1.0,0.19163933653320298,0.07811965819169266,0.40763895140159717,0.25,1.2667198240592025e-05,0.0,4.523880451768896e-06,0.0015014912227495,0.998779296875,3.3306690738754696e-16
8017,distributed,5_to_6,a47224c5bc99b9ae4e05952d4b215d6a5832e3167712b505a1d30fbae6e6349c,1.0,True,0.00011721672660631304,0.19163933653320298,0.1952418695466201,0.18215630845280706,1.0,0.29208436667871973,0.16816375214298196,0.5757369148344555,1.0,1.3041143332093842e-05,0.0,2.62894984791632e-07,0.002576059893150053,1.0,4.440892098500626e-16
8017,distributed,6_to_7,a47224c5bc99b9ae4e05952d4b215d6a5832e3167712b505a1d30fbae6e6349c,1.0,True,0.00011721672660631304,0.29208436667871973,0.2981159597296055,0.2723406950934638,1.0,0.34586275077592576,0.20368919460930834,0.5889307077803025,0.0,9.927946785050219e-05,0.0,0.00013030784355716265,0.009650927140962435,1.0,3.3306690738754696e-16
8017,central_shared,4_to_5,dd66aa78c680766fa9559675552d946e80e1194c85e1f9106e16189758fe94f1,1.0,True,0.000142524619652107,0.10529469618051829,0.11054630938330659,0.08625110183080499,1.0,0.1696403517816918,0.0863931729254449,0.5092725405133756,0.90625,2.2644975947775814e-06,0.0,-5.14000248281556e-07,3.49008233853803e-05,0.997314453125,3.3306690738754696e-16
8017,central_shared,5_to_6,dd66aa78c680766fa9559675552d946e80e1194c85e1f9106e16189758fe94f1,1.0,True,0.000142524619652107,0.1696403517816918,0.17348395828092453,0.1456947415387922,1.0,0.2116632056306928,0.12568313789778784,0.593788313482685,0.84375,6.8799578460422085e-06,0.0,7.034980286318471e-06,0.001321096798897809,0.99609375,3.3306690738754696e-16
8017,central_shared,6_to_7,dd66aa78c680766fa9559675552d946e80e1194c85e1f9106e16189758fe94f1,1.0,True,0.000142524619652107,0.2116632056306928,0.23833456826770155,0.16204528778508206,1.0,0.24151474310637877,0.1467867858036183,0.6077756741291933,0.4375,1.5924524586782456e-05,0.0,2.0254969534082666e-05,0.002532031513779539,0.988525390625,3.3306690738754696e-16
8017,directional_relay,4_to_5,c84b271d8032f4f8a730056e6b55dd6273a01412a64b3e066b9830da0b450bc2,1.0,True,0.00011829144145394706,0.0389356252230869,0.03287323887300665,0.036716206786760464,1.0,0.0899221126319272,0.03368501832411387,0.37460216778930383,1.0,5.983225820028066e-08,1.0,6.226885308514794e-08,7.481321210568078e-08,0.7919921875,2.7755575615628914e-16
8017,directional_relay,5_to_6,c84b271d8032f4f8a730056e6b55dd6273a01412a64b3e066b9830da0b450bc2,1.0,True,0.00011829144145394706,0.0899221126319272,0.07520293692640169,0.08618347156933194,1.0,0.11938362998789842,0.07252251017982392,0.6074744936736747,0.8125,1.29209878716349e-07,0.0,1.218985191352382e-07,5.907546516920572e-07,0.873046875,2.220446049250313e-16
8017,directional_relay,6_to_7,c84b271d8032f4f8a730056e6b55dd6273a01412a64b3e066b9830da0b450bc2,1.0,True,0.00011829144145394706,0.11938362998789842,0.08872636683014351,0.139492057068054,1.0,0.15684740860649726,0.0838334502835451,0.5344905027654525,1.0,8.524063756084382e-08,0.0,4.126468087458899e-08,5.703055365531455e-07,0.95361328125,3.3306690738754696e-16
8017,four_channel_crossbar,4_to_5,8ab33f3bc5ae653a81e197f30b6080b6f57652fbc0a7b25804aaed89f60bd782,1.0,True,0.00011627918726579548,0.029432618225379285,0.02303141595938961,0.030199137555912404,1.0,0.06913425341228463,0.02702189527941746,0.39086117149875627,1.0,3.0657590679354144e-08,0.0,-4.10210844941092e-09,6.36179109091199e-08,0.877197265625,2.7755575615628914e-16
8017,four_channel_crossbar,5_to_6,8ab33f3bc5ae653a81e197f30b6080b6f57652fbc0a7b25804aaed89f60bd782,1.0,True,0.00011627918726579548,0.06913425341228463,0.05296528222869048,0.0785635859335618,1.0,0.12838412794749546,0.048978802128253035,0.38150200426865555,1.0,7.883715059726586e-08,0.0,1.7516369765235212e-08,1.4660535754509482e-07,0.982177734375,3.3306690738754696e-16
8017,four_channel_crossbar,6_to_7,8ab33f3bc5ae653a81e197f30b6080b6f57652fbc0a7b25804aaed89f60bd782,1.0,True,0.00011627918726579548,0.12838412794749546,0.10341996244108213,0.14508187336230446,1.0,0.18381881926442686,0.08214707696601722,0.4468915494873628,1.0,2.096653080800711e-07,0.0,2.046464586662634e-07,2.654388647128891e-06,0.997802734375,2.220446049250313e-16
8017,dual_independent_relay,4_to_5,58162ee0e1be75764bce4e15a974d008a73b4e55907f90c3be9bfd7149445004,1.0,True,0.0,1.886025859240373e-17,2.667243349124106e-17,0.0,0.0,2.3738323032156136e-17,2.5791663095166472e-17,2.5791663095166474e-05,1.0,8.911847895074075e-24,1.0,0.0,0.0,0.0,2.220446049250313e-16
8017,dual_independent_relay,5_to_6,58162ee0e1be75764bce4e15a974d008a73b4e55907f90c3be9bfd7149445004,1.0,True,0.0,2.3738323032156136e-17,3.357105838006882e-17,0.0,0.0,2.7306204596234e-17,2.6122859145608194e-17,2.6122859145608194e-05,0.25,9.877161207574923e-24,0.65625,0.0,0.0,0.0,2.220446049250313e-16
8017,dual_independent_relay,6_to_7,58162ee0e1be75764bce4e15a974d008a73b4e55907f90c3be9bfd7149445004,1.0,True,0.0,2.7306204596234e-17,3.861680487692866e-17,0.0,0.0,2.847840987495077e-17,2.656284176514823e-17,2.656284176514823e-05,0.0,8.70848586459534e-24,0.0,0.0,0.0,0.0,2.220446049250313e-16
8018,distributed,4_to_5,f413e819064e1faa6b2b6a1167415813422458256c5021f2b8739cf8d541ab58,1.0,True,0.00016682120136179323,0.07843628079655005,0.08390973669660409,0.06840815527639127,1.0,0.13971548656072297,0.0648776995645132,0.46435582168850076,0.0625,7.785164516187151e-07,0.0,-2.018558274462683e-07,3.731307287227221e-06,0.995849609375,3.3306690738754696e-16
8018,distributed,5_to_6,f413e819064e1faa6b2b6a1167415813422458256c5021f2b8739cf8d541ab58,1.0,True,0.00016682120136179323,0.13971548656072297,0.1546760113019304,0.1146022470670174,1.0,0.19007452640511985,0.0933599304191052,0.491175394119464,0.0,1.8832169335569751e-06,0.0,9.585077810136563e-07,0.0006609133630238945,1.0,2.7755575615628914e-16
8018,distributed,6_to_7,f413e819064e1faa6b2b6a1167415813422458256c5021f2b8739cf8d541ab58,1.0,True,0.00016682120136179323,0.19007452640511985,0.20959087227044865,0.16028613620190735,1.0,0.2270219886204497,0.1263343976320344,0.5564852920183365,0.0,1.808312596123543e-06,0.0,-3.5056703925250566e-07,1.1755799521246828e-05,1.0,3.3306690738754696e-16
8018,central_shared,4_to_5,768b65a82a9f8cf56b1048abbdef336d719c71c175f4f4c6037855d0a8fd56cc,0.999755859375,True,0.00014227266495647347,0.06967760324727973,0.05891545483943044,0.07640726085830007,1.0,0.11449748872244904,0.05623527435092093,0.4911485393993198,1.0,2.628128351453194e-06,0.0,2.8337245111785166e-06,2.4093579480127573e-05,1.0,2.220446049250313e-16
8018,central_shared,5_to_6,768b65a82a9f8cf56b1048abbdef336d719c71c175f4f4c6037855d0a8fd56cc,0.999755859375,True,0.00014227266495647347,0.11449748872244904,0.10484034370819033,0.11906472525454913,1.0,0.17238454853719853,0.07029607158062415,0.4077863832758485,0.0,1.1534567991823376e-05,0.0,1.5832199706233718e-05,0.0003736326531794011,1.0,2.498001805406602e-16
8018,central_shared,6_to_7,768b65a82a9f8cf56b1048abbdef336d719c71c175f4f4c6037855d0a8fd56cc,0.999755859375,True,0.00014227266495647347,0.17238454853719853,0.1561941554155926,0.17859360649784622,1.0,0.19925883912171594,0.1039949915043332,0.5219090503724583,0.0,5.853443747114713e-05,0.09375,8.747255595967204e-05,0.0008476206768458987,1.0,2.220446049250313e-16
8018,directional_relay,4_to_5,0599868dd36b2923a6f4031f787e645187167fda80aa2963a34a94d740fe9f30,1.0,True,9.302582498953532e-05,0.03564467551689034,0.028866118602684808,0.035502797996954695,1.0,0.07607313344057678,0.02897133209561468,0.3808352671346861,1.0,4.280618479520586e-09,0.0,-3.4335980901336763e-10,1.7356848905826185e-09,0.53125,2.220446049250313e-16
8018,directional_relay,5_to_6,0599868dd36b2923a6f4031f787e645187167fda80aa2963a34a94d740fe9f30,1.0,True,9.302582498953532e-05,0.07607313344057678,0.06664545235240157,0.07617245298244646,1.0,0.12182138561533193,0.04702923658236331,0.38605074424998503,0.0,8.052395828367756e-09,0.0,-3.946365997876798e-09,1.0192280148672387e-08,0.776611328125,3.885780586188048e-16
8018,directional_relay,6_to_7,0599868dd36b2923a6f4031f787e645187167fda80aa2963a34a94d740fe9f30,1.0,True,9.302582498953532e-05,0.12182138561533193,0.10762209096562164,0.1256632965159246,1.0,0.15202627029727053,0.07724905699717473,0.5081296597365886,1.0,1.7741032873079065e-08,0.0,-8.215079521390886e-09,9.223119025619494e-08,0.94873046875,3.3306690738754696e-16
8018,four_channel_crossbar,4_to_5,c25e084167d0d7003fbcf84aca0ef66b1ab23a070197f71414e712644102b5dd,1.0,True,0.0001585484347896716,0.05131629489657145,0.053634065829957125,0.04189278326232469,1.0,0.10254105193322552,0.03726062668458456,0.36337277589904765,0.0,2.5562342058355197e-08,0.0,1.30456507810166e-08,3.4026009965946125e-08,0.93603515625,2.498001805406602e-16
8018,four_channel_crossbar,5_to_6,c25e084167d0d7003fbcf84aca0ef66b1ab23a070197f71414e712644102b5dd,1.0,True,0.0001585484347896716,0.10254105193322552,0.09443301940307813,0.09631744841503576,1.0,0.10607310873768068,0.050457254999176214,0.47568375811401226,0.0,3.953213166010632e-08,0.0,1.0191674988152658e-08,1.2584406150772233e-07,0.990478515625,2.220446049250313e-16
8018,four_channel_crossbar,6_to_7,c25e084167d0d7003fbcf84aca0ef66b1ab23a070197f71414e712644102b5dd,1.0,True,0.0001585484347896716,0.10607310873768068,0.09842111523098941,0.10778659141908442,1.0,0.11569025748536327,0.05891867744160316,0.5092795082512228,0.90625,7.620545374344235e-08,0.0,5.427279995850784e-08,8.564644325231684e-07,0.99365234375,2.7755575615628914e-16
8018,dual_independent_relay,4_to_5,ac23485e69b81882157fb1370e8c381f11078ae9d27959e95b1101d8b701ef6b,1.0,True,0.0,2.0326895116225457e-17,2.874657075430147e-17,0.0,0.0,2.4936206654543323e-17,2.494552165418583e-17,2.494552165418583e-05,1.0,8.621381879753785e-21,0.0,0.0,5.421010862427522e-20,0.0,2.220446049250313e-16
8018,dual_independent_relay,5_to_6,ac23485e69b81882157fb1370e8c381f11078ae9d27959e95b1101d8b701ef6b,1.0,True,0.0,2.4936206654543323e-17,3.5265121644993386e-17,0.0,0.0,2.623187042557907e-17,3.2975730722425024e-17,3.297573072242503e-05,0.03125,1.1061517472934132e-20,0.0,0.0,1.6263032587282567e-19,0.0,2.220446049250313e-16
8018,dual_independent_relay,6_to_7,ac23485e69b81882157fb1370e8c381f11078ae9d27959e95b1101d8b701ef6b,1.0,True,0.0,2.623187042557907e-17,3.7097466922267616e-17,0.0,0.0,3.0855575939639975e-17,3.226423893576744e-17,3.226423893576744e-05,0.0,6.350992358002421e-21,0.0,0.0,1.0842021724855044e-19,0.0,2.220446049250313e-16
8019,distributed,4_to_5,3e79a9e8ccc4f732575e8933fb3332396247a971d8a0a6d746609e34ed116190,1.0,True,0.0003331524761775058,0.09568724315794959,0.10558013564196667,0.07740167441454582,1.0,0.17410658046040212,0.09080310728836988,0.5215374803654917,1.0,8.586514501443183e-06,0.0,5.302556255821401e-06,0.0001674298719160266,1.0,3.8163916471489756e-16
8019,distributed,5_to_6,3e79a9e8ccc4f732575e8933fb3332396247a971d8a0a6d746609e34ed116190,1.0,True,0.0003331524761775058,0.17410658046040212,0.17626577074746988,0.1620926112326861,1.0,0.2770705418392197,0.1382236837069837,0.49887542280547836,0.0,5.457361920712164e-05,0.0,7.244532036494669e-05,0.0007741088352203333,1.0,3.3306690738754696e-16
8019,distributed,6_to_7,3e79a9e8ccc4f732575e8933fb3332396247a971d8a0a6d746609e34ed116190,1.0,True,0.0003331524761775058,0.2770705418392197,0.2650403567993671,0.26751729390376733,1.0,0.33536137037227226,0.1933879481617879,0.5766554089014936,0.0,6.084462768401512e-05,0.0,7.943269578238367e-05,0.002992868913654106,1.0,3.3306690738754696e-16
8019,central_shared,4_to_5,f2656e93e86e5ef3fee2abb10c31fe56051d290f911dfb95bd28c52d1b931a38,1.0,True,0.0001664544045960106,0.08292705279698351,0.07191874414332389,0.08387947533343615,1.0,0.138627703425862,0.06585031333670871,0.4750155395304908,0.0,1.320276749045543e-07,0.0,-7.813006803789706e-09,8.862572313682863e-07,0.9873046875,2.220446049250313e-16
8019,central_shared,5_to_6,f2656e93e86e5ef3fee2abb10c31fe56051d290f911dfb95bd28c52d1b931a38,1.0,True,0.0001664544045960106,0.138627703425862,0.11425228275851651,0.1507444890973868,1.0,0.18906576896848026,0.09653641605767081,0.5105970085667104,0.0,1.9341684406735983e-07,0.0,-8.995564175780566e-08,2.4802609506320685e-06,0.9970703125,3.3306690738754696e-16
8019,central_shared,6_to_7,f2656e93e86e5ef3fee2abb10c31fe56051d290f911dfb95bd28c52d1b931a38,1.0,True,0.0001664544045960106,0.18906576896848026,0.15011875695389573,0.2092322946358213,1.0,0.20727744941385828,0.12638692512246755,0.6097475894259894,0.0,3.3624611308559945e-07,0.0,6.882853579992939e-09,9.962308606640475e-06,1.0,2.220446049250313e-16
8019,directional_relay,4_to_5,429e407ab21123c797eb7faa028c2e2cf9effaa0af83fda9a2d59c0b62b8c8dc,1.0,True,0.00014573484121284706,0.032729654531904344,0.014691530259688775,0.04277452367765398,1.0,0.0636711665518133,0.024639690347014624,0.38698349160861895,0.0,1.4623009596721782e-07,0.0,1.0662337176047733e-07,2.743755369059827e-07,0.944091796875,2.220446049250313e-16
8019,directional_relay,5_to_6,429e407ab21123c797eb7faa028c2e2cf9effaa0af83fda9a2d59c0b62b8c8dc,1.0,True,0.00014573484121284706,0.0636711665518133,0.04149729027706631,0.07269215913494839,1.0,0.10615998375796568,0.04249519974837,0.40029395487903313,1.0,4.808739668653366e-06,1.0,6.972830327167693e-06,1.2335536462998234e-05,0.97509765625,3.3306690738754696e-16
8019,directional_relay,6_to_7,429e407ab21123c797eb7faa028c2e2cf9effaa0af83fda9a2d59c0b62b8c8dc,1.0,True,0.00014573484121284706,0.10615998375796568,0.09656396355545707,0.10415205355294246,1.0,0.11536974674945868,0.06477537897126452,0.5614589681984237,1.0,6.010550730602862e-07,0.0,5.595409364148909e-07,1.6186633816970212e-06,0.99853515625,3.3306690738754696e-16
8019,four_channel_crossbar,4_to_5,c969d5a419efd3bc069a8771c6ad62f8b7c6ebf00043fa5621201cdf2ecd3d3d,0.998291015625,True,0.00012753543217360289,0.04966380353460446,0.03069312279336297,0.061609357104636345,1.0,0.1027863566145375,0.039009596921873446,0.3795211563745237,1.0,3.9650108798261424e-05,0.0,3.519405222432063e-05,0.001189846769491203,1.0,3.885780586188048e-16
8019,four_channel_crossbar,5_to_6,c969d5a419efd3bc069a8771c6ad62f8b7c6ebf00043fa5621201cdf2ecd3d3d,0.998291015625,True,0.00012753543217360289,0.1027863566145375,0.045951241359832994,0.13693459901374083,1.0,0.15356103083492917,0.07635401859695344,0.4972226233557288,1.0,3.702570888603746e-05,0.0,-3.6217022983419295e-05,0.0015110439131871712,0.9990234375,3.3306690738754696e-16
8019,four_channel_crossbar,6_to_7,c969d5a419efd3bc069a8771c6ad62f8b7c6ebf00043fa5621201cdf2ecd3d3d,0.998291015625,True,0.00012753543217360289,0.15356103083492917,0.09805529066298585,0.18751376502120654,1.0,0.2048637101783423,0.09531413075164774,0.4652562948736644,1.0,0.00010142435593403126,0.0,5.0989081778702715e-05,0.0021434185642606445,1.0,3.3306690738754696e-16
8019,dual_independent_relay,4_to_5,d0aaa50e14d8d9a0e49ce2aef8377686a30405e9749a11ef00f112557b75d261,0.999267578125,True,5.563053521289944e-20,2.083454743329744e-17,2.946449954607479e-17,0.0,0.0,2.727237724661529e-17,2.755408105728899e-17,2.755408105728899e-05,0.0,3.3405460457618126e-23,0.5,0.0,0.0,0.0,2.220446049250313e-16
8019,dual_independent_relay,5_to_6,d0aaa50e14d8d9a0e49ce2aef8377686a30405e9749a11ef00f112557b75d261,0.999267578125,True,5.563053521289944e-20,2.727237724661529e-17,3.8568965780318755e-17,0.0,0.0,3.027835032433583e-17,4.012005041279634e-17,4.012005041279634e-05,1.0,2.8472694284609414e-23,0.5,0.0,0.0,0.0,2.220446049250313e-16
8019,dual_independent_relay,6_to_7,d0aaa50e14d8d9a0e49ce2aef8377686a30405e9749a11ef00f112557b75d261,0.999267578125,True,5.563053521289944e-20,3.027835032433583e-17,4.2820053674959534e-17,0.0,0.0,3.2617325109642867e-17,4.171244134507514e-17,4.171244134507514e-05,0.0,2.4885075846336385e-23,0.0,0.0,0.0,0.0,2.220446049250313e-16
8020,distributed,4_to_5,da9a1e8b65e43d5418264b6e9688f85102740729348a8df2de575905b6ecd5a4,1.0,True,0.00020447077232489718,0.1172450394900272,0.11898031698110564,0.11118548274472968,1.0,0.19172748838622203,0.0869313937822481,0.45341121669069534,0.0,7.454025790416958e-06,0.0,6.211574704223289e-06,0.003933643346520269,0.98828125,3.3306690738754696e-16
8020,distributed,5_to_6,da9a1e8b65e43d5418264b6e9688f85102740729348a8df2de575905b6ecd5a4,1.0,True,0.00020447077232489718,0.19172748838622203,0.18606310850014254,0.19051083822433765,1.0,0.2773109982805015,0.1478297694994038,0.533082966113999,1.0,0.00040797505141507905,0.0,0.00075358600272633,0.015319322622667948,0.99609375,3.3306690738754696e-16
8020,distributed,6_to_7,da9a1e8b65e43d5418264b6e9688f85102740729348a8df2de575905b6ecd5a4,1.0,True,0.00020447077232489718,0.2773109982805015,0.2725138015921813,0.2731307725015995,1.0,0.3534987123332537,0.17351397640403482,0.4908475486622369,0.0,0.00037576434427763326,0.0,0.0006593011181516861,0.03393497626153853,0.996826171875,4.440892098500626e-16
8020,central_shared,4_to_5,c3281281dc9bb67c70145d283b89e13cb1114c6f6822e0e611f9655e63c08fe6,1.0,True,0.0002453108036781879,0.0673840624404701,0.07082296442658897,0.06090522105394233,1.0,0.0898275740310796,0.06375761827175869,0.7097778044155915,1.0,1.0683365139444002e-06,0.0,-4.7371680467209416e-07,3.644466986610717e-05,1.0,2.220446049250313e-16
8020,central_shared,5_to_6,c3281281dc9bb67c70145d283b89e13cb1114c6f6822e0e611f9655e63c08fe6,1.0,True,0.0002453108036781879,0.0898275740310796,0.0927179073270308,0.08216187718365248,1.0,0.11244778641435615,0.07052409992144792,0.6271719717236172,1.0,1.1266068373891628e-06,0.0,-8.40837499534326e-07,2.805834359454695e-06,1.0,2.636779683484747e-16
8020,central_shared,6_to_7,c3281281dc9bb67c70145d283b89e13cb1114c6f6822e0e611f9655e63c08fe6,1.0,True,0.0002453108036781879,0.11244778641435615,0.11500158071979269,0.10512697072125983,1.0,0.15212294953691213,0.07879912774409302,0.5179963180044223,1.0,1.2258824518085314e-06,0.0,-9.934844672580503e-07,1.3587442414370086e-05,1.0,2.220446049250313e-16
8020,directional_relay,4_to_5,81b1a16119c35a8a56f48c565cfaa61329f180cf9d2592599c0d3120b3e4ad28,1.0,True,0.0001466779696954554,0.03391671828754103,0.03796171402118032,0.02380309935624606,1.0,0.08132364334034581,0.029865119602957946,0.3672378459234799,1.0,2.082481702473766e-09,0.75,1.165694068561097e-09,3.195531248177878e-10,0.202880859375,2.914335439641036e-16
8020,directional_relay,5_to_6,81b1a16119c35a8a56f48c565cfaa61329f180cf9d2592599c0d3120b3e4ad28,1.0,True,0.0001466779696954554,0.08132364334034581,0.07595710855532302,0.07357820749366759,1.0,0.14423092399960263,0.060191181459270396,0.41732507696779525,0.0,3.656612869646879e-09,0.0,1.853824087221985e-09,5.348057973561165e-09,0.274658203125,2.7755575615628914e-16
